"","ID","Name","Timestamp","Sender","Event Type","Battery","Impacts","Temp (f)","Light (Im)","Distance (m)","Latitude","Longitude","GPS Fix","Received","Address","Altitude"
"","357591080390195","18034746","2018-08-19 10:43:55 am","18034746","UPDATE","3.6","0","73.33","0","0","37.75322","-122.2365","Valid(1)","2018-08-19 10:44:31 am","","0"
"","357591080390195","18034746","2018-08-19 10:38:23 am","18034746","UPDATE","3.6","0","73.36","0","0","37.75322","-122.23629","Valid(1)","2018-08-19 10:39:00 am","","0"
"","357591080390195","18034746","2018-08-19 10:32:39 am","18034746","UPDATE","3.58","0","73.38","0","0","37.75302","-122.2366","Valid(1)","2018-08-19 10:33:28 am","","0"
"","357591080390195","18034746","2018-08-19 10:27:00 am","18034746","UPDATE","3.58","0","73.36","0","0","37.753246","-122.23637","Valid(1)","2018-08-19 10:27:44 am","","0"
"","357591080390195","18034746","2018-08-19 10:21:27 am","18034746","UPDATE","3.6","0","73.35","0","0","37.753174","-122.23632","Valid(1)","2018-08-19 10:22:04 am","","0"
"","357591080390195","18034746","2018-08-19 10:15:51 am","18034746","UPDATE","3.59","0","73.35","0","0","37.753128","-122.23639","Valid(1)","2018-08-19 10:16:31 am","","0"
"","357591080390195","18034746","2018-08-19 10:10:21 am","18034746","UPDATE","3.6","0","73.38","0","0","37.753292","-122.23642","Valid(1)","2018-08-19 10:10:55 am","","0"
"","357591080390195","18034746","2018-08-19 10:04:50 am","18034746","UPDATE","3.6","0","73.40","0","0","37.753338","-122.2365","Valid(1)","2018-08-19 10:05:25 am","","0"
"","357591080390195","18034746","2018-08-19 9:59:18 am","18034746","UPDATE","3.6","0","73.40","0","0","37.75322","-122.2363","Valid(1)","2018-08-19 9:59:54 am","","0"
"","357591080390195","18034746","2018-08-19 9:53:48 am","18034746","UPDATE","3.6","0","73.44","0","0","37.753296","-122.23613","Valid(1)","2018-08-19 9:54:22 am","","0"
"","357591080390195","18034746","2018-08-19 9:48:18 am","18034746","UPDATE","3.6","0","73.44","0","0","37.753353","-122.23626","Valid(1)","2018-08-19 9:48:52 am","","0"
"","357591080390195","18034746","2018-08-19 9:42:48 am","18034746","UPDATE","3.6","0","73.49","0","0","37.753227","-122.23641","Valid(1)","2018-08-19 9:43:22 am","","0"
"","357591080390195","18034746","2018-08-19 9:37:18 am","18034746","UPDATE","3.6","0","73.51","0","0","37.75338","-122.23633","Valid(1)","2018-08-19 9:37:52 am","","0"
"","357591080390195","18034746","2018-08-19 9:31:48 am","18034746","UPDATE","3.61","0","73.54","0","0","37.753284","-122.23642","Valid(1)","2018-08-19 9:32:22 am","","0"
"","357591080390195","18034746","2018-08-19 9:26:18 am","18034746","UPDATE","3.6","0","73.58","0","0","37.753326","-122.23651","Valid(1)","2018-08-19 9:26:52 am","","0"
"","357591080390195","18034746","2018-08-19 9:20:48 am","18034746","UPDATE","3.6","0","73.62","0","0","37.753227","-122.23633","Valid(1)","2018-08-19 9:21:21 am","","0"
"","357591080390195","18034746","2018-08-19 9:15:17 am","18034746","UPDATE","3.6","0","73.63","0","0","37.753376","-122.23646","Valid(1)","2018-08-19 9:15:51 am","","0"
"","357591080390195","18034746","2018-08-19 9:09:46 am","18034746","UPDATE","3.6","0","73.67","0","0","37.75329","-122.23645","Valid(1)","2018-08-19 9:10:20 am","","0"
"","357591080390195","18034746","2018-08-19 9:04:15 am","18034746","UPDATE","3.6","0","73.72","0","0","37.753365","-122.23636","Valid(1)","2018-08-19 9:04:49 am","","0"
"","357591080390195","18034746","2018-08-19 8:58:21 am","18034746","UPDATE","3.57","0","73.78","0","0","37.75333","-122.23632","Valid(1)","2018-08-19 8:59:18 am","","0"
"","357591080390195","18034746","2018-08-19 8:52:49 am","18034746","UPDATE","3.6","0","73.74","0","0","37.753254","-122.23633","Valid(1)","2018-08-19 8:53:24 am","","0"
"","357591080390195","18034746","2018-08-19 8:47:18 am","18034746","UPDATE","3.6","0","73.76","0","0","37.753296","-122.23635","Valid(1)","2018-08-19 8:47:52 am","","0"
"","357591080390195","18034746","2018-08-19 8:41:47 am","18034746","UPDATE","3.6","0","73.81","0","0","37.753242","-122.23645","Valid(1)","2018-08-19 8:42:21 am","","0"
"","357591080390195","18034746","2018-08-19 8:36:16 am","18034746","UPDATE","3.6","0","73.85","0","0","37.753273","-122.23648","Valid(1)","2018-08-19 8:36:50 am","","0"
"","357591080390195","18034746","2018-08-19 8:30:25 am","18034746","UPDATE","3.57","0","73.90","0","0","37.753273","-122.23642","Valid(1)","2018-08-19 8:31:18 am","","0"
"","357591080390195","18034746","2018-08-19 8:24:51 am","18034746","UPDATE","3.59","0","73.90","0","0","37.75316","-122.23633","Valid(1)","2018-08-19 8:25:28 am","","0"
"","357591080390195","18034746","2018-08-19 8:19:15 am","18034746","UPDATE","3.59","0","73.92","0","0","37.75327","-122.23607","Valid(1)","2018-08-19 8:19:53 am","","0"
"","357591080390195","18034746","2018-08-19 8:13:37 am","18034746","UPDATE","3.59","0","73.96","0","0","37.75334","-122.23605","Valid(1)","2018-08-19 8:14:17 am","","0"
"","357591080390195","18034746","2018-08-19 8:07:53 am","18034746","UPDATE","3.6","0","73.96","0","0","37.75297","-122.23625","Valid(1)","2018-08-19 8:08:39 am","","0"
"","357591080390195","18034746","2018-08-19 8:02:18 am","18034746","UPDATE","3.59","0","73.98","0","0","37.753048","-122.23625","Valid(1)","2018-08-19 8:02:55 am","","0"
"","357591080390195","18034746","2018-08-19 7:56:43 am","18034746","UPDATE","3.59","0","74.01","0","0","37.75321","-122.23645","Valid(1)","2018-08-19 7:57:20 am","","0"
"","357591080390195","18034746","2018-08-19 7:51:08 am","18034746","UPDATE","3.59","0","74.07","0","0","37.753372","-122.23646","Valid(1)","2018-08-19 7:51:45 am","","0"
"","357591080390195","18034746","2018-08-19 7:45:27 am","18034746","UPDATE","3.58","0","74.10","0","0","37.75299","-122.23617","Valid(1)","2018-08-19 7:46:10 am","","0"
"","357591080390195","18034746","2018-08-19 7:39:48 am","18034746","UPDATE","3.59","0","74.12","0","0","37.753273","-122.2365","Valid(1)","2018-08-19 7:40:29 am","","0"
"","357591080390195","18034746","2018-08-19 7:34:05 am","18034746","UPDATE","3.58","0","74.16","0","0","37.75331","-122.23651","Valid(1)","2018-08-19 7:34:50 am","","0"
"","357591080390195","18034746","2018-08-19 7:28:09 am","18034746","UPDATE","3.57","0","74.17","0","0","37.753304","-122.23642","Valid(1)","2018-08-19 7:29:07 am","","0"
"","357591080390195","18034746","2018-08-19 7:22:38 am","18034746","UPDATE","3.6","0","74.16","0","0","37.753193","-122.23638","Valid(1)","2018-08-19 7:23:11 am","","0"
"","357591080390195","18034746","2018-08-19 7:16:57 am","18034746","UPDATE","3.59","0","74.19","0","0","37.753258","-122.23636","Valid(1)","2018-08-19 7:17:39 am","","0"
"","357591080390195","18034746","2018-08-19 7:11:25 am","18034746","UPDATE","3.6","0","74.23","0","0","37.75316","-122.23647","Valid(1)","2018-08-19 7:11:58 am","","0"
"","357591080390195","18034746","2018-08-19 7:05:39 am","18034746","UPDATE","3.59","0","74.17","0","0","37.7532","-122.23642","Valid(1)","2018-08-19 7:06:26 am","","0"
"","357591080390195","18034746","2018-08-19 7:00:00 am","18034746","UPDATE","3.58","0","74.19","0","0","37.753216","-122.23645","Valid(1)","2018-08-19 7:00:40 am","","0"
"","357591080390195","18034746","2018-08-19 6:54:22 am","18034746","UPDATE","3.59","0","74.21","0","0","37.753223","-122.23634","Valid(1)","2018-08-19 6:55:01 am","","0"
"","357591080390195","18034746","2018-08-19 6:48:51 am","18034746","UPDATE","3.6","0","74.21","0","0","37.75327","-122.23632","Valid(1)","2018-08-19 6:49:23 am","","0"
"","357591080390195","18034746","2018-08-19 6:43:22 am","18034746","UPDATE","3.61","0","74.25","0","0","37.75343","-122.23662","Valid(1)","2018-08-19 6:43:52 am","","0"
"","357591080390195","18034746","2018-08-19 6:37:52 am","18034746","UPDATE","3.6","0","74.28","0","0","37.753357","-122.23638","Valid(1)","2018-08-19 6:38:23 am","","0"
"","357591080390195","18034746","2018-08-19 6:32:20 am","18034746","UPDATE","3.6","0","74.32","0","0","37.753315","-122.23629","Valid(1)","2018-08-19 6:32:53 am","","0"
"","357591080390195","18034746","2018-08-19 6:26:51 am","18034746","UPDATE","3.61","0","74.32","0","0","37.753178","-122.2364","Valid(1)","2018-08-19 6:27:21 am","","0"
"","357591080390195","18034746","2018-08-19 6:21:21 am","18034746","UPDATE","3.6","0","74.35","0","0","37.75322","-122.23639","Valid(1)","2018-08-19 6:21:52 am","","0"
"","357591080390195","18034746","2018-08-19 6:15:50 am","18034746","UPDATE","3.6","0","74.39","0","0","37.753223","-122.23639","Valid(1)","2018-08-19 6:16:21 am","","0"
"","357591080390195","18034746","2018-08-19 6:10:20 am","18034746","UPDATE","3.6","0","74.41","0","0","37.75325","-122.23639","Valid(1)","2018-08-19 6:10:50 am","","0"
"","357591080390195","18034746","2018-08-19 6:04:47 am","18034746","UPDATE","3.6","0","74.44","0","0","37.75328","-122.23648","Valid(1)","2018-08-19 6:05:20 am","","0"
"","357591080390195","18034746","2018-08-19 5:59:17 am","18034746","UPDATE","3.6","0","74.48","0","0","37.75328","-122.23643","Valid(1)","2018-08-19 5:59:47 am","","0"
"","357591080390195","18034746","2018-08-19 5:53:47 am","18034746","UPDATE","3.6","0","74.52","0","0","37.753258","-122.23636","Valid(1)","2018-08-19 5:54:17 am","","0"
"","357591080390195","18034746","2018-08-19 5:48:18 am","18034746","UPDATE","3.61","0","74.55","0","0","37.753277","-122.23654","Valid(1)","2018-08-19 5:48:47 am","","0"
"","357591080390195","18034746","2018-08-19 5:42:49 am","18034746","UPDATE","3.6","0","74.59","0","0","37.75327","-122.2364","Valid(1)","2018-08-19 5:43:18 am","","0"
"","357591080390195","18034746","2018-08-19 5:37:19 am","18034746","UPDATE","3.6","0","74.66","0","0","37.753246","-122.23638","Valid(1)","2018-08-19 5:37:49 am","","0"
"","357591080390195","18034746","2018-08-19 5:31:48 am","18034746","UPDATE","3.6","0","74.70","0","0","37.75329","-122.23642","Valid(1)","2018-08-19 5:32:19 am","","0"
"","357591080390195","18034746","2018-08-19 5:26:00 am","18034746","UPDATE","3.58","0","74.75","0","0","37.753197","-122.23642","Valid(1)","2018-08-19 5:26:48 am","","0"
"","357591080390195","18034746","2018-08-19 5:20:06 am","18034746","UPDATE","3.57","0","74.75","0","0","37.753212","-122.23634","Valid(1)","2018-08-19 5:21:00 am","","0"
"","357591080390195","18034746","2018-08-19 5:14:32 am","18034746","UPDATE","3.59","0","74.71","0","0","37.753315","-122.23636","Valid(1)","2018-08-19 5:15:05 am","","0"
"","357591080390195","18034746","2018-08-19 5:09:00 am","18034746","UPDATE","3.6","0","74.73","0","0","37.75314","-122.23644","Valid(1)","2018-08-19 5:09:31 am","","0"
"","357591080390195","18034746","2018-08-19 5:03:30 am","18034746","UPDATE","3.61","0","74.75","0","0","37.753246","-122.23644","Valid(1)","2018-08-19 5:03:59 am","","0"
"","357591080390195","18034746","2018-08-19 4:58:00 am","18034746","UPDATE","3.61","0","74.79","0","0","37.7533","-122.23638","Valid(1)","2018-08-19 4:58:29 am","","0"
"","357591080390195","18034746","2018-08-19 4:52:30 am","18034746","UPDATE","3.6","0","74.82","0","0","37.753254","-122.23648","Valid(1)","2018-08-19 4:52:59 am","","0"
"","357591080390195","18034746","2018-08-19 4:46:55 am","18034746","UPDATE","3.59","0","74.84","0","0","37.753433","-122.23663","Valid(1)","2018-08-19 4:47:29 am","","0"
"","357591080390195","18034746","2018-08-19 4:41:25 am","18034746","UPDATE","3.6","0","74.84","0","0","37.753284","-122.23638","Valid(1)","2018-08-19 4:41:54 am","","0"
"","357591080390195","18034746","2018-08-19 4:35:56 am","18034746","UPDATE","3.61","0","74.88","0","0","37.75338","-122.23645","Valid(1)","2018-08-19 4:36:24 am","","0"
"","357591080390195","18034746","2018-08-19 4:30:26 am","18034746","UPDATE","3.6","0","74.93","0","0","37.753292","-122.23635","Valid(1)","2018-08-19 4:30:54 am","","0"
"","357591080390195","18034746","2018-08-19 4:24:51 am","18034746","UPDATE","3.59","0","74.95","0","0","37.753185","-122.23643","Valid(1)","2018-08-19 4:25:25 am","","0"
"","357591080390195","18034746","2018-08-19 4:19:19 am","18034746","UPDATE","3.6","0","74.98","0","0","37.753193","-122.23637","Valid(1)","2018-08-19 4:19:50 am","","0"
"","357591080390195","18034746","2018-08-19 4:13:29 am","18034746","UPDATE","3.58","0","75.00","0","0","37.75326","-122.23649","Valid(1)","2018-08-19 4:14:17 am","","0"
"","357591080390195","18034746","2018-08-19 4:07:58 am","18034746","UPDATE","3.6","0","74.97","0","0","37.75324","-122.23644","Valid(1)","2018-08-19 4:08:27 am","","0"
"","357591080390195","18034746","2018-08-19 4:02:27 am","18034746","UPDATE","3.6","0","75.00","0","0","37.753323","-122.23647","Valid(1)","2018-08-19 4:02:56 am","","0"
"","357591080390195","18034746","2018-08-19 3:56:57 am","18034746","UPDATE","3.61","0","75.04","0","0","37.753242","-122.23642","Valid(1)","2018-08-19 3:57:25 am","","0"
"","357591080390195","18034746","2018-08-19 3:51:26 am","18034746","UPDATE","3.6","0","75.07","0","0","37.75327","-122.23654","Valid(1)","2018-08-19 3:51:55 am","","0"
"","357591080390195","18034746","2018-08-19 3:45:55 am","18034746","UPDATE","3.6","0","75.07","0","0","37.753204","-122.23645","Valid(1)","2018-08-19 3:46:24 am","","0"
"","357591080390195","18034746","2018-08-19 3:40:25 am","18034746","UPDATE","3.61","0","75.11","0","0","37.753246","-122.23635","Valid(1)","2018-08-19 3:40:53 am","","0"
"","357591080390195","18034746","2018-08-19 3:34:56 am","18034746","UPDATE","3.61","0","75.15","0","0","37.753277","-122.23637","Valid(1)","2018-08-19 3:35:23 am","","0"
"","357591080390195","18034746","2018-08-19 3:29:27 am","18034746","UPDATE","3.61","0","75.18","0","0","37.75325","-122.2362","Valid(1)","2018-08-19 3:29:54 am","","0"
"","357591080390195","18034746","2018-08-19 3:23:56 am","18034746","UPDATE","3.6","0","75.20","0","0","37.753265","-122.23645","Valid(1)","2018-08-19 3:24:25 am","","0"
"","357591080390195","18034746","2018-08-19 3:18:26 am","18034746","UPDATE","3.6","0","75.24","0","0","37.75337","-122.23646","Valid(1)","2018-08-19 3:18:54 am","","0"
"","357591080390195","18034746","2018-08-19 3:12:55 am","18034746","UPDATE","3.6","0","75.25","0","0","37.753242","-122.23645","Valid(1)","2018-08-19 3:13:23 am","","0"
"","357591080390195","18034746","2018-08-19 3:07:24 am","18034746","UPDATE","3.6","0","75.29","0","0","37.753326","-122.23646","Valid(1)","2018-08-19 3:07:52 am","","0"
"","357591080390195","18034746","2018-08-19 3:01:53 am","18034746","UPDATE","3.61","0","75.33","0","0","37.753384","-122.23667","Valid(1)","2018-08-19 3:02:21 am","","0"
"","357591080390195","18034746","2018-08-19 2:56:21 am","18034746","UPDATE","3.6","0","75.34","0","0","37.753277","-122.23638","Valid(1)","2018-08-19 2:56:50 am","","0"
"","357591080390195","18034746","2018-08-19 2:50:51 am","18034746","UPDATE","3.61","0","75.38","0","0","37.753284","-122.23651","Valid(1)","2018-08-19 2:51:18 am","","0"
"","357591080390195","18034746","2018-08-19 2:45:21 am","18034746","UPDATE","3.6","0","75.43","0","0","37.75327","-122.23638","Valid(1)","2018-08-19 2:45:48 am","","0"
"","357591080390195","18034746","2018-08-19 2:39:34 am","18034746","UPDATE","3.58","0","75.47","0","0","37.753296","-122.23642","Valid(1)","2018-08-19 2:40:18 am","","0"
"","357591080390195","18034746","2018-08-19 2:33:57 am","18034746","UPDATE","3.59","0","75.45","0","0","37.753067","-122.23671","Valid(1)","2018-08-19 2:34:31 am","","0"
"","357591080390195","18034746","2018-08-19 2:28:19 am","18034746","UPDATE","3.59","0","75.49","0","0","37.753334","-122.23651","Valid(1)","2018-08-19 2:28:54 am","","0"
"","357591080390195","18034746","2018-08-19 2:22:41 am","18034746","UPDATE","3.59","0","75.51","0","0","37.753475","-122.23665","Valid(1)","2018-08-19 2:23:15 am","","0"
"","357591080390195","18034746","2018-08-19 2:17:05 am","18034746","UPDATE","3.59","0","75.54","0","0","37.75325","-122.23669","Valid(1)","2018-08-19 2:17:38 am","","0"
"","357591080390195","18034746","2018-08-19 2:11:09 am","18034746","UPDATE","3.58","0","75.58","0","0","37.75346","-122.23591","Valid(1)","2018-08-19 2:12:01 am","","0"
"","357591080390195","18034746","2018-08-19 2:05:16 am","18034746","UPDATE","3.58","0","75.56","0","0","37.753315","-122.23654","Valid(1)","2018-08-19 2:06:05 am","","0"
"","357591080390195","18034746","2018-08-19 1:59:37 am","18034746","UPDATE","3.59","0","75.51","0","0","37.75322","-122.23661","Valid(1)","2018-08-19 2:00:12 am","","0"
"","357591080390195","18034746","2018-08-19 1:54:05 am","18034746","UPDATE","3.6","0","75.52","0","0","37.75319","-122.23663","Valid(1)","2018-08-19 1:54:33 am","","0"
"","357591080390195","18034746","2018-08-19 1:48:23 am","18034746","UPDATE","3.59","0","75.54","0","0","37.753265","-122.23655","Valid(1)","2018-08-19 1:49:01 am","","0"
"","357591080390195","18034746","2018-08-19 1:42:45 am","18034746","UPDATE","3.59","0","75.58","0","0","37.753365","-122.23633","Valid(1)","2018-08-19 1:43:19 am","","0"
"","357591080390195","18034746","2018-08-19 1:36:47 am","18034746","UPDATE","3.57","0","75.63","0","0","37.753254","-122.23653","Valid(1)","2018-08-19 1:37:41 am","","0"
"","357591080390195","18034746","2018-08-19 1:31:01 am","18034746","UPDATE","3.58","0","75.58","0","0","37.753143","-122.23597","Valid(1)","2018-08-19 1:31:43 am","","0"
"","357591080390195","18034746","2018-08-19 1:25:27 am","18034746","UPDATE","3.59","0","75.56","0","0","37.753254","-122.23648","Valid(1)","2018-08-19 1:25:57 am","","0"
"","357591080390195","18034746","2018-08-19 1:19:42 am","18034746","UPDATE","3.58","0","75.60","0","0","37.753334","-122.23635","Valid(1)","2018-08-19 1:20:23 am","","0"
"","357591080390195","18034746","2018-08-19 1:14:04 am","18034746","UPDATE","3.59","0","75.58","0","0","37.753246","-122.23629","Valid(1)","2018-08-19 1:14:38 am","","0"
"","357591080390195","18034746","2018-08-19 1:08:29 am","18034746","UPDATE","3.59","0","75.60","0","0","37.753273","-122.2363","Valid(1)","2018-08-19 1:08:59 am","","0"
"","357591080390195","18034746","2018-08-19 1:02:37 am","18034746","UPDATE","3.58","0","75.61","0","0","37.75326","-122.23633","Valid(1)","2018-08-19 1:03:24 am","","0"
"","357591080390195","18034746","2018-08-19 12:57:06 am","18034746","UPDATE","3.61","0","75.58","0","0","37.75324","-122.2364","Valid(1)","2018-08-19 12:57:32 am","","0"
"","357591080390195","18034746","2018-08-19 12:51:33 am","18034746","UPDATE","3.6","0","75.60","0","0","37.75322","-122.23636","Valid(1)","2018-08-19 12:52:01 am","","0"
"","357591080390195","18034746","2018-08-19 12:46:02 am","18034746","UPDATE","3.6","0","75.61","0","0","37.753147","-122.23636","Valid(1)","2018-08-19 12:46:28 am","","0"
"","357591080390195","18034746","2018-08-19 12:40:32 am","18034746","UPDATE","3.6","0","75.67","0","0","37.75322","-122.23629","Valid(1)","2018-08-19 12:40:57 am","","0"
"","357591080390195","18034746","2018-08-19 12:34:48 am","18034746","UPDATE","3.58","0","75.69","0","0","37.75323","-122.23637","Valid(1)","2018-08-19 12:35:27 am","","0"
"","357591080390195","18034746","2018-08-19 12:29:18 am","18034746","UPDATE","3.6","0","75.69","0","0","37.753223","-122.23638","Valid(1)","2018-08-19 12:29:43 am","","0"
"","357591080390195","18034746","2018-08-19 12:23:49 am","18034746","UPDATE","3.62","0","75.72","0","0","37.75322","-122.23644","Valid(1)","2018-08-19 12:24:13 am","","0"
"","357591080390195","18034746","2018-08-19 12:18:18 am","18034746","UPDATE","3.6","0","75.76","0","0","37.753113","-122.23645","Valid(1)","2018-08-19 12:18:44 am","","0"
"","357591080390195","18034746","2018-08-19 12:12:48 am","18034746","UPDATE","3.61","0","75.83","0","0","37.75321","-122.23647","Valid(1)","2018-08-19 12:13:12 am","","0"
"","357591080390195","18034746","2018-08-19 12:07:03 am","18034746","UPDATE","3.58","0","75.85","0","0","37.753456","-122.23643","Valid(1)","2018-08-19 12:07:42 am","","0"
"","357591080390195","18034746","2018-08-19 12:01:14 am","18034746","UPDATE","3.6","0","75.90","0","0","37.75327","-122.2364","Valid(1)","2018-08-19 12:01:57 am","","0"
"","357591080390195","18034746","2018-08-18 11:55:14 pm","18034746","UPDATE","3.61","0","75.72","0","0","37.753284","-122.23643","Valid(1)","2018-08-19 12:01:57 am","","0"
"","357591080390195","18034746","2018-08-18 11:49:40 pm","18034746","UPDATE","3.6","0","75.72","0","0","37.7532","-122.23646","Valid(1)","2018-08-18 11:50:26 pm","","0"
"","357591080390195","18034746","2018-08-18 11:44:10 pm","18034746","UPDATE","3.61","0","75.74","0","0","37.753265","-122.23638","Valid(1)","2018-08-18 11:44:52 pm","","0"
"","357591080390195","18034746","2018-08-18 11:38:39 pm","18034746","UPDATE","3.6","0","75.76","0","0","37.753277","-122.23635","Valid(1)","2018-08-18 11:39:22 pm","","0"
"","357591080390195","18034746","2018-08-18 11:33:09 pm","18034746","UPDATE","3.6","0","75.76","0","0","37.753345","-122.23629","Valid(1)","2018-08-18 11:33:51 pm","","0"
"","357591080390195","18034746","2018-08-18 11:27:36 pm","18034746","UPDATE","3.6","0","75.76","0","0","37.753357","-122.23636","Valid(1)","2018-08-18 11:28:21 pm","","0"
"","357591080390195","18034746","2018-08-18 11:22:06 pm","18034746","UPDATE","3.6","0","75.76","0","0","37.75323","-122.23635","Valid(1)","2018-08-18 11:22:48 pm","","0"
"","357591080390195","18034746","2018-08-18 11:16:36 pm","18034746","UPDATE","3.6","0","75.78","0","0","37.753292","-122.23635","Valid(1)","2018-08-18 11:17:18 pm","","0"
"","357591080390195","18034746","2018-08-18 11:11:07 pm","18034746","UPDATE","3.6","0","75.81","0","0","37.75334","-122.23638","Valid(1)","2018-08-18 11:11:48 pm","","0"
"","357591080390195","18034746","2018-08-18 11:05:37 pm","18034746","UPDATE","3.61","0","75.81","0","0","37.753197","-122.23651","Valid(1)","2018-08-18 11:06:18 pm","","0"
"","357591080390195","18034746","2018-08-18 11:00:07 pm","18034746","UPDATE","3.61","0","75.83","0","0","37.75335","-122.23641","Valid(1)","2018-08-18 11:00:48 pm","","0"
"","357591080390195","18034746","2018-08-18 10:54:37 pm","18034746","UPDATE","3.6","0","75.85","0","0","37.753204","-122.23642","Valid(1)","2018-08-18 10:55:18 pm","","0"
"","357591080390195","18034746","2018-08-18 10:48:38 pm","18034746","UPDATE","3.57","0","75.87","0","0","37.753227","-122.23642","Valid(1)","2018-08-18 10:49:48 pm","","0"
"","357591080390195","18034746","2018-08-18 10:42:58 pm","18034746","UPDATE","3.58","0","75.78","0","0","37.753445","-122.23687","Valid(1)","2018-08-18 10:43:49 pm","","0"
"","357591080390195","18034746","2018-08-18 10:37:18 pm","18034746","UPDATE","3.58","0","75.79","0","0","37.75371","-122.23748","Valid(1)","2018-08-18 10:38:09 pm","","0"
"","357591080390195","18034746","2018-08-18 10:31:35 pm","18034746","UPDATE","3.58","0","75.79","0","0","37.753143","-122.23635","Valid(1)","2018-08-18 10:32:29 pm","","0"
"","357591080390195","18034746","2018-08-18 10:25:35 pm","18034746","UPDATE","3.57","0","75.81","0","0","37.75302","-122.2358","Valid(1)","2018-08-18 10:26:46 pm","","0"
"","357591080390195","18034746","2018-08-18 10:19:59 pm","18034746","UPDATE","3.59","0","75.74","0","0","37.753025","-122.23609","Valid(1)","2018-08-18 10:20:46 pm","","0"
"","357591080390195","18034746","2018-08-18 10:14:25 pm","18034746","UPDATE","3.59","0","75.74","0","0","37.753036","-122.2354","Valid(1)","2018-08-18 10:15:10 pm","","0"
"","357591080390195","18034746","2018-08-18 10:08:51 pm","18034746","UPDATE","3.59","0","75.74","0","0","37.753212","-122.23613","Valid(1)","2018-08-18 10:09:36 pm","","0"
"","357591080390195","18034746","2018-08-18 10:02:59 pm","18034746","UPDATE","3.58","0","75.78","0","0","37.75321","-122.23613","Valid(1)","2018-08-18 10:04:01 pm","","0"
"","357591080390195","18034746","2018-08-18 9:57:29 pm","18034746","UPDATE","3.6","0","75.74","0","0","37.753345","-122.23642","Valid(1)","2018-08-18 9:58:09 pm","","0"
"","357591080390195","18034746","2018-08-18 9:51:58 pm","18034746","UPDATE","3.6","0","75.74","0","0","37.75332","-122.23644","Valid(1)","2018-08-18 9:52:39 pm","","0"
"","357591080390195","18034746","2018-08-18 9:46:14 pm","18034746","UPDATE","3.58","0","75.76","0","0","37.753143","-122.23632","Valid(1)","2018-08-18 9:47:08 pm","","0"
"","357591080390195","18034746","2018-08-18 9:40:32 pm","18034746","UPDATE","3.58","0","75.74","0","0","37.753246","-122.23635","Valid(1)","2018-08-18 9:41:24 pm","","0"
"","357591080390195","18034746","2018-08-18 9:34:56 pm","18034746","UPDATE","3.59","0","75.70","0","0","37.75335","-122.2365","Valid(1)","2018-08-18 9:35:42 pm","","0"
"","357591080390195","18034746","2018-08-18 9:29:24 pm","18034746","UPDATE","3.6","0","75.70","0","0","37.753185","-122.23641","Valid(1)","2018-08-18 9:30:06 pm","","0"
"","357591080390195","18034746","2018-08-18 9:23:44 pm","18034746","UPDATE","3.58","0","75.72","0","0","37.75319","-122.23634","Valid(1)","2018-08-18 9:24:34 pm","","0"
"","357591080390195","18034746","2018-08-18 9:18:13 pm","18034746","UPDATE","3.6","0","75.72","0","0","37.753246","-122.23635","Valid(1)","2018-08-18 9:18:54 pm","","0"
"","357591080390195","18034746","2018-08-18 9:12:32 pm","18034746","UPDATE","3.58","0","75.72","0","0","37.753223","-122.23627","Valid(1)","2018-08-18 9:13:23 pm","","0"
"","357591080390195","18034746","2018-08-18 9:06:57 pm","18034746","UPDATE","3.6","0","75.70","0","0","37.7533","-122.23635","Valid(1)","2018-08-18 9:07:41 pm","","0"
"","357591080390195","18034746","2018-08-18 9:01:22 pm","18034746","UPDATE","3.59","0","75.69","0","0","37.753258","-122.23658","Valid(1)","2018-08-18 9:02:06 pm","","0"
"","357591080390195","18034746","2018-08-18 8:55:50 pm","18034746","UPDATE","3.6","0","75.70","0","0","37.753326","-122.23641","Valid(1)","2018-08-18 8:56:31 pm","","0"
"","357591080390195","18034746","2018-08-18 8:50:18 pm","18034746","UPDATE","3.6","0","75.70","0","0","37.753315","-122.23649","Valid(1)","2018-08-18 8:50:59 pm","","0"
"","357591080390195","18034746","2018-08-18 8:44:28 pm","18034746","UPDATE","3.58","0","75.72","0","0","37.75284","-122.23645","Valid(1)","2018-08-18 8:45:27 pm","","0"
"","357591080390195","18034746","2018-08-18 8:38:51 pm","18034746","UPDATE","3.59","0","75.67","0","0","37.753437","-122.23671","Valid(1)","2018-08-18 8:39:37 pm","","0"
"","357591080390195","18034746","2018-08-18 8:33:13 pm","18034746","UPDATE","3.59","0","75.69","0","0","37.753376","-122.23653","Valid(1)","2018-08-18 8:34:00 pm","","0"
"","357591080390195","18034746","2018-08-18 8:27:38 pm","18034746","UPDATE","3.59","0","75.67","0","0","37.753246","-122.23643","Valid(1)","2018-08-18 8:28:22 pm","","0"
"","357591080390195","18034746","2018-08-18 8:22:08 pm","18034746","UPDATE","3.6","0","75.67","0","0","37.75325","-122.23634","Valid(1)","2018-08-18 8:22:47 pm","","0"
"","357591080390195","18034746","2018-08-18 8:16:36 pm","18034746","UPDATE","3.6","0","75.65","0","0","37.753254","-122.23635","Valid(1)","2018-08-18 8:17:17 pm","","0"
"","357591080390195","18034746","2018-08-18 8:11:04 pm","18034746","UPDATE","3.6","0","75.61","0","0","37.75326","-122.23637","Valid(1)","2018-08-18 8:11:45 pm","","0"
